date,type,electricity_consumption_kWh
01-01-2002,Residential,1524085177.0
01-02-2002,Residential,1597466131.0
01-03-2002,Residential,1842061202.0
01-04-2002,Residential,2048720372.0000002
01-05-2002,Residential,1989872169.0
01-06-2002,Residential,1918609722.0
01-07-2002,Residential,1942961790.0
01-08-2002,Residential,1881973744.0
01-09-2002,Residential,1805927948.0
01-10-2002,Residential,1845032888.0
01-11-2002,Residential,1784437096.0
01-12-2002,Residential,1782026179.0
01-01-2002,Business,1397479740.0
01-02-2002,Business,1421461132.0
01-03-2002,Business,1625588512.0
01-04-2002,Business,1660139789.0
01-05-2002,Business,1663676852.0
01-06-2002,Business,1652298726.0
01-07-2002,Business,1689672585.0
01-08-2002,Business,1667415189.0
01-09-2002,Business,1616951735.0
01-10-2002,Business,1661481041.0
01-11-2002,Business,1595471236.0
01-12-2002,Business,1615914256.0
01-01-2002,Industrial,3977330328.0
01-02-2002,Industrial,3890335908.0
01-03-2002,Industrial,4510566617.0
01-04-2002,Industrial,4233868311.9999995
01-05-2002,Industrial,4589169909.0
01-06-2002,Industrial,4518909423.0
01-07-2002,Industrial,4598969420.0
01-08-2002,Industrial,4646023220.0
01-09-2002,Industrial,4496778693.0
01-10-2002,Industrial,4616356325.0
01-11-2002,Industrial,4523672872.0
01-12-2002,Industrial,4362777150.0
01-01-2002,Government & Non-Profit,246117053.0
01-02-2002,Government & Non-Profit,259673865.99999997
01-03-2002,Government & Non-Profit,300596615.0
01-04-2002,Government & Non-Profit,286972177.0
01-05-2002,Government & Non-Profit,305830666.0
01-06-2002,Government & Non-Profit,331824559.0
01-07-2002,Government & Non-Profit,341537835.0
01-08-2002,Government & Non-Profit,323306597.0
01-09-2002,Government & Non-Profit,318642682.0
01-10-2002,Government & Non-Profit,313211507.0
01-11-2002,Government & Non-Profit,308918156.0
01-12-2002,Government & Non-Profit,298549872.0
01-01-2002,Agriculture,19367330.0
01-02-2002,Agriculture,25541219.0
01-03-2002,Agriculture,24229577.0
01-04-2002,Agriculture,23081002.0
01-05-2002,Agriculture,14897882.0
01-06-2002,Agriculture,13931768.0
01-07-2002,Agriculture,23056514.0
01-08-2002,Agriculture,17182434.0
01-09-2002,Agriculture,5487429.0
01-10-2002,Agriculture,13532049.0
01-11-2002,Agriculture,2669416.0
01-12-2002,Agriculture,9154013.0
01-01-2002,Other,84913643.42
01-02-2002,Other,90982818.56
01-03-2002,Other,92139855.38
01-04-2002,Other,122344982.8
01-05-2002,Other,89540989.41
01-06-2002,Other,92604392.45
01-07-2002,Other,118145841.89999999
01-08-2002,Other,34722769.85
01-09-2002,Other,103243236.60000001
01-10-2002,Other,95996383.78
01-11-2002,Other,70005496.75
01-12-2002,Other,114316558.0
01-01-2002,Free of Charge,77511626.0
01-02-2002,Free of Charge,73601203.0
01-03-2002,Free of Charge,76068583.0
01-04-2002,Free of Charge,85951362.0
01-05-2002,Free of Charge,77305921.0
01-06-2002,Free of Charge,75644181.0
01-07-2002,Free of Charge,78192417.0
01-08-2002,Free of Charge,79837121.0
01-09-2002,Free of Charge,80798060.0
01-10-2002,Free of Charge,83212809.0
01-11-2002,Free of Charge,83760401.0
01-12-2002,Free of Charge,87404520.0
01-01-2003,Residential,1687460794.0
01-02-2003,Residential,1646825915.0
01-03-2003,Residential,1961256918.0
01-04-2003,Residential,2141527246.0
01-05-2003,Residential,2188357998.0
01-06-2003,Residential,2046227219.0
01-07-2003,Residential,1982454698.0
01-08-2003,Residential,2052216127.0000002
01-09-2003,Residential,1916635573.0
01-10-2003,Residential,2011065458.0
01-11-2003,Residential,1939022127.0
01-12-2003,Residential,1756495895.0
01-01-2003,Business,1560051766.0
01-02-2003,Business,1603639800.0
01-03-2003,Business,1762186283.0
01-04-2003,Business,1762253561.0
01-05-2003,Business,1806763328.0
01-06-2003,Business,1762243699.0
01-07-2003,Business,1778471037.0
01-08-2003,Business,1806717272.0
01-09-2003,Business,1712722835.0
01-10-2003,Business,1757657738.0
01-11-2003,Business,1759579988.0
01-12-2003,Business,1611624242.0
01-01-2003,Industrial,4411356262.0
01-02-2003,Industrial,4233862529.0
01-03-2003,Industrial,4904092657.0
01-04-2003,Industrial,4461700113.0
01-05-2003,Industrial,4904858752.0
01-06-2003,Industrial,4774208794.0
01-07-2003,Industrial,4759962423.0
01-08-2003,Industrial,4888735204.0
01-09-2003,Industrial,4831579235.0
01-10-2003,Industrial,4997350144.0
01-11-2003,Industrial,4894515513.0
01-12-2003,Industrial,4684885911.0
01-01-2003,Government & Non-Profit,261131776.0
01-02-2003,Government & Non-Profit,268101640.99999997
01-03-2003,Government & Non-Profit,303719248.0
01-04-2003,Government & Non-Profit,295793441.0
01-05-2003,Government & Non-Profit,312095140.0
01-06-2003,Government & Non-Profit,334414138.0
01-07-2003,Government & Non-Profit,350393658.0
01-08-2003,Government & Non-Profit,344037976.0
01-09-2003,Government & Non-Profit,329683830.0
01-10-2003,Government & Non-Profit,325605981.0
01-11-2003,Government & Non-Profit,334804228.0
01-12-2003,Government & Non-Profit,241322959.0
01-01-2003,Agriculture,19636697.0
01-02-2003,Agriculture,26147801.0
01-03-2003,Agriculture,25139998.0
01-04-2003,Agriculture,22416649.0
01-05-2003,Agriculture,19556591.0
01-06-2003,Agriculture,15619719.0
01-07-2003,Agriculture,18464063.0
01-08-2003,Agriculture,20433754.0
01-09-2003,Agriculture,9606603.0
01-10-2003,Agriculture,14072119.0
01-11-2003,Agriculture,17781716.0
01-12-2003,Agriculture,19003434.0
01-01-2003,Other,87650571.04
01-02-2003,Other,43348789.47
01-03-2003,Other,108944805.9
01-04-2003,Other,88450153.65
01-05-2003,Other,116512128.0
01-06-2003,Other,122786031.30000001
01-07-2003,Other,108717009.8
01-08-2003,Other,143235164.9
01-09-2003,Other,51893323.62
01-10-2003,Other,118860061.1
01-11-2003,Other,109440160.5
01-12-2003,Other,113889815.5
01-01-2003,Free of Charge,87684362.0
01-02-2003,Free of Charge,83875033.0
01-03-2003,Free of Charge,88267290.0
01-04-2003,Free of Charge,88265244.0
01-05-2003,Free of Charge,88506464.0
01-06-2003,Free of Charge,90095140.0
01-07-2003,Free of Charge,90385741.0
01-08-2003,Free of Charge,88253298.0
01-09-2003,Free of Charge,88418820.0
01-10-2003,Free of Charge,95623439.0
01-11-2003,Free of Charge,95443449.0
01-12-2003,Free of Charge,99055659.0
01-01-2004,Residential,1755013039.0
01-02-2004,Residential,1714705559.0
01-03-2004,Residential,2094390571.9999998
01-04-2004,Residential,2354507754.0
01-05-2004,Residential,2297726498.0
01-06-2004,Residential,2088728047.0
01-07-2004,Residential,2131091030.0
01-08-2004,Residential,2094954603.0000002
01-09-2004,Residential,2084941987.0000002
01-10-2004,Residential,2091881042.9999998
01-11-2004,Residential,2063229991.0000002
01-12-2004,Residential,1767152762.0
01-01-2004,Business,1643459922.0
01-02-2004,Business,1630440492.0
01-03-2004,Business,1888512182.0
01-04-2004,Business,1924152872.0
01-05-2004,Business,1944437329.0
01-06-2004,Business,1846862872.0
01-07-2004,Business,1944750144.0
01-08-2004,Business,1899142094.0
01-09-2004,Business,1893537594.0
01-10-2004,Business,1879105976.0
01-11-2004,Business,1880634815.0
01-12-2004,Business,1714967524.0
01-01-2004,Industrial,4659663251.0
01-02-2004,Industrial,4815626777.0
01-03-2004,Industrial,5271968226.0
01-04-2004,Industrial,4857234117.0
01-05-2004,Industrial,5348041613.0
01-06-2004,Industrial,5116308021.0
01-07-2004,Industrial,5336131695.0
01-08-2004,Industrial,5217590996.0
01-09-2004,Industrial,5293067062.0
01-10-2004,Industrial,5464454962.0
01-11-2004,Industrial,5227738918.0
01-12-2004,Industrial,5043822365.0
01-01-2004,Government & Non-Profit,273677472.0
01-02-2004,Government & Non-Profit,280416250.0
01-03-2004,Government & Non-Profit,314914573.0
01-04-2004,Government & Non-Profit,320117339.0
01-05-2004,Government & Non-Profit,326183651.0
01-06-2004,Government & Non-Profit,346461176.0
01-07-2004,Government & Non-Profit,340566135.0
01-08-2004,Government & Non-Profit,339519901.0
01-09-2004,Government & Non-Profit,347969974.0
01-10-2004,Government & Non-Profit,322459120.0
01-11-2004,Government & Non-Profit,319741012.0
01-12-2004,Government & Non-Profit,282446278.0
01-01-2004,Agriculture,27698104.0
01-02-2004,Agriculture,25495165.0
01-03-2004,Agriculture,33288955.0
01-04-2004,Agriculture,29415242.0
01-05-2004,Agriculture,16238015.0
01-06-2004,Agriculture,10102518.0
01-07-2004,Agriculture,20921656.0
01-08-2004,Agriculture,7716441.0
01-09-2004,Agriculture,10976238.0
01-10-2004,Agriculture,24203817.0
01-11-2004,Agriculture,22970197.0
01-12-2004,Agriculture,21735770.0
01-01-2004,Other,111074138.5
01-02-2004,Other,109306708.2
01-03-2004,Other,129868992.7
01-04-2004,Other,146712131.0
01-05-2004,Other,139177244.3
01-06-2004,Other,150672084.5
01-07-2004,Other,128616816.19999999
01-08-2004,Other,165247262.9
01-09-2004,Other,76848033.47
01-10-2004,Other,161196315.8
01-11-2004,Other,120367763.0
01-12-2004,Other,132723702.6
01-01-2004,Free of Charge,98967957.0
01-02-2004,Free of Charge,98163870.0
01-03-2004,Free of Charge,99630698.0
01-04-2004,Free of Charge,98548250.0
01-05-2004,Free of Charge,98757508.0
01-06-2004,Free of Charge,97605021.0
01-07-2004,Free of Charge,99005148.0
01-08-2004,Free of Charge,99247854.0
01-09-2004,Free of Charge,98586316.0
01-10-2004,Free of Charge,99428133.0
01-11-2004,Free of Charge,97769025.0
01-12-2004,Free of Charge,98378394.0
01-01-2005,Residential,1758133105.0
01-02-2005,Residential,1925123518.0
01-03-2005,Residential,2128936722.9999998
01-04-2005,Residential,2354264762.0
01-05-2005,Residential,2495137168.0
01-06-2005,Residential,2281022882.0
01-07-2005,Residential,2188609927.0
01-08-2005,Residential,2143174426.0
01-09-2005,Residential,2138334431.0000002
01-10-2005,Residential,2176032976.0
01-11-2005,Residential,2036477091.0
01-12-2005,Residential,1856649265.0
01-01-2005,Business,1705357132.0
01-02-2005,Business,1784229513.0
01-03-2005,Business,1967735553.0
01-04-2005,Business,1990766664.0
01-05-2005,Business,2097190482.9999998
01-06-2005,Business,2048971697.0
01-07-2005,Business,1984433020.0
01-08-2005,Business,1995153528.0
01-09-2005,Business,1939011990.0
01-10-2005,Business,1947492273.0
01-11-2005,Business,1907353373.0
01-12-2005,Business,1777769481.0
01-01-2005,Industrial,5080030635.0
01-02-2005,Industrial,4987265812.0
01-03-2005,Industrial,5793325649.0
01-04-2005,Industrial,5218527642.0
01-05-2005,Industrial,5781862750.0
01-06-2005,Industrial,5591628477.0
01-07-2005,Industrial,5543489082.0
01-08-2005,Industrial,5504181444.0
01-09-2005,Industrial,5522383744.0
01-10-2005,Industrial,5653896179.0
01-11-2005,Industrial,5475710352.0
01-12-2005,Industrial,5213092394.0
01-01-2005,Government & Non-Profit,270918216.0
01-02-2005,Government & Non-Profit,303927074.0
01-03-2005,Government & Non-Profit,327107900.0
01-04-2005,Government & Non-Profit,305772652.0
01-05-2005,Government & Non-Profit,346099453.0
01-06-2005,Government & Non-Profit,360938337.0
01-07-2005,Government & Non-Profit,340800531.0
01-08-2005,Government & Non-Profit,333946555.0
01-09-2005,Government & Non-Profit,359517157.0
01-10-2005,Government & Non-Profit,314650123.0
01-11-2005,Government & Non-Profit,308384786.0
01-12-2005,Government & Non-Profit,276412590.0
01-01-2005,Agriculture,29310106.0
01-02-2005,Agriculture,32946426.000000004
01-03-2005,Agriculture,36097487.0
01-04-2005,Agriculture,23873230.0
01-05-2005,Agriculture,21929536.0
01-06-2005,Agriculture,16691630.0
01-07-2005,Agriculture,19397872.0
01-08-2005,Agriculture,18296106.0
01-09-2005,Agriculture,10465815.0
01-10-2005,Agriculture,13376761.0
01-11-2005,Agriculture,11497776.0
01-12-2005,Agriculture,15474702.0
01-01-2005,Other,138890483.4
01-02-2005,Other,148929052.6
01-03-2005,Other,157644157.4
01-04-2005,Other,147316028.0
01-05-2005,Other,167929266.5
01-06-2005,Other,179242942.2
01-07-2005,Other,144413782.6
01-08-2005,Other,160323120.3
01-09-2005,Other,139880508.9
01-10-2005,Other,170788716.1
01-11-2005,Other,164763122.2
01-12-2005,Other,165359662.6
01-01-2005,Free of Charge,109007609.0
01-02-2005,Free of Charge,97472907.0
01-03-2005,Free of Charge,103245262.0
01-04-2005,Free of Charge,104866872.0
01-05-2005,Free of Charge,104083275.0
01-06-2005,Free of Charge,103815814.0
01-07-2005,Free of Charge,103318574.0
01-08-2005,Free of Charge,104191097.0
01-09-2005,Free of Charge,105059580.0
01-10-2005,Free of Charge,110257575.0
01-11-2005,Free of Charge,108419979.0
01-12-2005,Free of Charge,110218892.0
01-01-2006,Residential,1888102773.0
01-02-2006,Residential,1958184299.0
01-03-2006,Residential,2321091528.0
01-04-2006,Residential,2446420780.0
01-05-2006,Residential,2403273276.0
01-06-2006,Residential,2313951989.0
01-07-2006,Residential,2300436208.0
01-08-2006,Residential,2285862112.0
01-09-2006,Residential,2273097675.0
01-10-2006,Residential,2252159918.0
01-11-2006,Residential,2251648336.0
01-12-2006,Residential,2153154021.0
01-01-2006,Business,1860905827.0
01-02-2006,Business,1860989442.0
01-03-2006,Business,2179930495.0
01-04-2006,Business,2046012290.0
01-05-2006,Business,2129356287.0
01-06-2006,Business,2095249590.0
01-07-2006,Business,2149832849.0
01-08-2006,Business,2153776468.0
01-09-2006,Business,2084513145.0
01-10-2006,Business,2119001745.0
01-11-2006,Business,2144805445.9999998
01-12-2006,Business,1994023436.0
01-01-2006,Industrial,5206525349.0
01-02-2006,Industrial,5252872531.0
01-03-2006,Industrial,6023140517.0
01-04-2006,Industrial,5448909656.0
01-05-2006,Industrial,6029811475.0
01-06-2006,Industrial,5867624201.0
01-07-2006,Industrial,5887618811.0
01-08-2006,Industrial,5898411312.0
01-09-2006,Industrial,5815582414.0
01-10-2006,Industrial,5805834328.0
01-11-2006,Industrial,5737418633.0
01-12-2006,Industrial,5387982120.0
01-01-2006,Government & Non-Profit,273842657.0
01-02-2006,Government & Non-Profit,289073835.0
01-03-2006,Government & Non-Profit,342412865.0
01-04-2006,Government & Non-Profit,310030919.0
01-05-2006,Government & Non-Profit,317806931.0
01-06-2006,Government & Non-Profit,353256635.0
01-07-2006,Government & Non-Profit,357057260.0
01-08-2006,Government & Non-Profit,353784421.0
01-09-2006,Government & Non-Profit,376813163.0
01-10-2006,Government & Non-Profit,342449602.0
01-11-2006,Government & Non-Profit,337953379.0
01-12-2006,Government & Non-Profit,324576867.0
01-01-2006,Agriculture,27593315.0
01-02-2006,Agriculture,32848124.0
01-03-2006,Agriculture,35136667.0
01-04-2006,Agriculture,27995449.0
01-05-2006,Agriculture,17774755.0
01-06-2006,Agriculture,15236818.0
01-07-2006,Agriculture,19217771.0
01-08-2006,Agriculture,20125907.0
01-09-2006,Agriculture,10840956.0
01-10-2006,Agriculture,4884018.0
01-11-2006,Agriculture,10012378.0
01-12-2006,Agriculture,18351515.0
01-01-2006,Other,144442700.1
01-02-2006,Other,147498271.0
01-03-2006,Other,164274912.5
01-04-2006,Other,159659171.1
01-05-2006,Other,178339266.2
01-06-2006,Other,188060388.5
01-07-2006,Other,175829693.1
01-08-2006,Other,183505832.3
01-09-2006,Other,185760927.29999998
01-10-2006,Other,193836189.10000002
01-11-2006,Other,189520616.60000002
01-12-2006,Other,185949629.4
01-01-2006,Free of Charge,115927834.3
01-02-2006,Free of Charge,110860734.8
01-03-2006,Free of Charge,117878853.39999999
01-04-2006,Free of Charge,115640360.8
01-05-2006,Free of Charge,114951345.7
01-06-2006,Free of Charge,209753815.3
01-07-2006,Free of Charge,116665075.2
01-08-2006,Free of Charge,119204181.89999999
01-09-2006,Free of Charge,120445560.0
01-10-2006,Free of Charge,125643771.3
01-11-2006,Free of Charge,133482867.4
01-12-2006,Free of Charge,135567233.89999998
01-01-2007,Residential,1912230151.0
01-02-2007,Residential,1954590114.0
01-03-2007,Residential,2486206841.0
01-04-2007,Residential,2556700148.0
01-05-2007,Residential,2491491064.0
01-06-2007,Residential,2551850118.0
01-07-2007,Residential,2403096944.0
01-08-2007,Residential,2439958203.0
01-09-2007,Residential,2402248457.0
01-10-2007,Residential,2357423490.0
01-11-2007,Residential,2222446878.0
01-12-2007,Residential,2159742522.0
01-01-2007,Business,1924410891.0
01-02-2007,Business,1978325164.0
01-03-2007,Business,2282481422.0
01-04-2007,Business,2200053894.0
01-05-2007,Business,2247198483.0
01-06-2007,Business,2315207374.0
01-07-2007,Business,2252852417.0
01-08-2007,Business,2264495979.0
01-09-2007,Business,2236264343.0
01-10-2007,Business,2208569347.0
01-11-2007,Business,2082808809.0
01-12-2007,Business,2133518173.9999998
01-01-2007,Industrial,5510289282.0
01-02-2007,Industrial,5545129425.0
01-03-2007,Industrial,6225204424.0
01-04-2007,Industrial,5579731843.0
01-05-2007,Industrial,6136252331.0
01-06-2007,Industrial,6036758665.0
01-07-2007,Industrial,6078614863.0
01-08-2007,Industrial,6112019756.0
01-09-2007,Industrial,6031110154.0
01-10-2007,Industrial,6117327748.0
01-11-2007,Industrial,5964086647.0
01-12-2007,Industrial,5763825599.0
01-01-2007,Government & Non-Profit,290131079.0
01-02-2007,Government & Non-Profit,297293394.0
01-03-2007,Government & Non-Profit,358790257.0
01-04-2007,Government & Non-Profit,333052993.0
01-05-2007,Government & Non-Profit,343229438.0
01-06-2007,Government & Non-Profit,399971596.0
01-07-2007,Government & Non-Profit,393182505.0
01-08-2007,Government & Non-Profit,380299971.0
01-09-2007,Government & Non-Profit,410127213.0
01-10-2007,Government & Non-Profit,353573902.0
01-11-2007,Government & Non-Profit,333940199.0
01-12-2007,Government & Non-Profit,336203674.0
01-01-2007,Agriculture,31916677.0
01-02-2007,Agriculture,36922969.0
01-03-2007,Agriculture,37629850.0
01-04-2007,Agriculture,33082630.0
01-05-2007,Agriculture,12556293.0
01-06-2007,Agriculture,16453938.0
01-07-2007,Agriculture,27914618.0
01-08-2007,Agriculture,22246200.0
01-09-2007,Agriculture,10721140.0
01-10-2007,Agriculture,8794073.0
01-11-2007,Agriculture,11092792.0
01-12-2007,Agriculture,18434405.0
01-01-2007,Other,171351179.4
01-02-2007,Other,0.0
01-03-2007,Other,206296101.70000002
01-04-2007,Other,199938249.79999998
01-05-2007,Other,156626115.0
01-06-2007,Other,178958295.4
01-07-2007,Other,169908080.2
01-08-2007,Other,192699820.8
01-09-2007,Other,168482030.7
01-10-2007,Other,184454231.5
01-11-2007,Other,169400372.2
01-12-2007,Other,174990824.9
01-01-2007,Free of Charge,133521926.00000001
01-02-2007,Free of Charge,126893847.0
01-03-2007,Free of Charge,132159799.99999999
01-04-2007,Free of Charge,131768475.0
01-05-2007,Free of Charge,128873428.99999999
01-06-2007,Free of Charge,126808652.0
01-07-2007,Free of Charge,130540558.0
01-08-2007,Free of Charge,134054901.0
01-09-2007,Free of Charge,136516093.0
01-10-2007,Free of Charge,141494420.0
01-11-2007,Free of Charge,145642041.0
01-12-2007,Free of Charge,154964394.4
01-01-2008,Residential,2164650730.0
01-02-2008,Residential,2178408555.0
01-03-2008,Residential,2395060175.0
01-04-2008,Residential,2688771601.0
01-05-2008,Residential,2546264742.0
01-06-2008,Residential,2454198860.0
01-07-2008,Residential,2498382580.0
01-08-2008,Residential,2522132059.0
01-09-2008,Residential,2438558982.0
01-10-2008,Residential,2550143377.0
01-11-2008,Residential,2235920350.0
01-12-2008,Residential,2018723138.0
01-01-2008,Business,2157524500.0
01-02-2008,Business,2111040838.9999998
01-03-2008,Business,2353159113.0
01-04-2008,Business,2342195707.0
01-05-2008,Business,2359997682.0
01-06-2008,Business,2346505207.0
01-07-2008,Business,2376077235.0
01-08-2008,Business,2426140412.0
01-09-2008,Business,2313027152.0
01-10-2008,Business,2355590452.0
01-11-2008,Business,2150928783.0
01-12-2008,Business,2003009420.0
01-01-2008,Industrial,5818588306.0
01-02-2008,Industrial,5702746996.0
01-03-2008,Industrial,6384487637.0
01-04-2008,Industrial,5730199244.0
01-05-2008,Industrial,6313627964.0
01-06-2008,Industrial,6192709826.0
01-07-2008,Industrial,6313545031.0
01-08-2008,Industrial,6218794742.0
01-09-2008,Industrial,5905433897.0
01-10-2008,Industrial,5898128090.0
01-11-2008,Industrial,5400934593.0
01-12-2008,Industrial,4823444145.0
01-01-2008,Government & Non-Profit,326989261.0
01-02-2008,Government & Non-Profit,330357735.0
01-03-2008,Government & Non-Profit,354999101.0
01-04-2008,Government & Non-Profit,342596313.0
01-05-2008,Government & Non-Profit,357160257.0
01-06-2008,Government & Non-Profit,400810305.0
01-07-2008,Government & Non-Profit,394767636.0
01-08-2008,Government & Non-Profit,410596429.0
01-09-2008,Government & Non-Profit,426588248.0
01-10-2008,Government & Non-Profit,384897700.0
01-11-2008,Government & Non-Profit,354221650.0
01-12-2008,Government & Non-Profit,307577210.0
01-01-2008,Agriculture,35778718.0
01-02-2008,Agriculture,35285880.0
01-03-2008,Agriculture,43276351.0
01-04-2008,Agriculture,38377554.0
01-05-2008,Agriculture,14467746.0
01-06-2008,Agriculture,14900989.0
01-07-2008,Agriculture,26561025.0
01-08-2008,Agriculture,20504493.0
01-09-2008,Agriculture,13864420.0
01-10-2008,Agriculture,11860464.0
01-11-2008,Agriculture,5979275.0
01-12-2008,Agriculture,20599630.0
01-01-2008,Other,183876503.79999998
01-02-2008,Other,171536692.3
01-03-2008,Other,174490651.0
01-04-2008,Other,188313972.29999998
01-05-2008,Other,199958375.3
01-06-2008,Other,170871200.3
01-07-2008,Other,188435347.79999998
01-08-2008,Other,234840529.2
01-09-2008,Other,166443639.20000002
01-10-2008,Other,264411804.80000004
01-11-2008,Other,214858236.5
01-12-2008,Other,222748529.9
01-01-2008,Free of Charge,159019913.0
01-02-2008,Free of Charge,153219219.39999998
01-03-2008,Free of Charge,144614943.0
01-04-2008,Free of Charge,141338692.0
01-05-2008,Free of Charge,142585969.0
01-06-2008,Free of Charge,141097502.20000002
01-07-2008,Free of Charge,146251211.39999998
01-08-2008,Free of Charge,148295655.0
01-09-2008,Free of Charge,146756369.0
01-10-2008,Free of Charge,152277121.6
01-11-2008,Free of Charge,150084524.0
01-12-2008,Free of Charge,151889797.0
01-01-2009,Residential,2019316807.0
01-02-2009,Residential,2210097829.0
01-03-2009,Residential,2689300119.0
01-04-2009,Residential,2766726174.0
01-05-2009,Residential,2740119114.0
01-06-2009,Residential,2590734747.0
01-07-2009,Residential,2609814612.0
01-08-2009,Residential,2700777935.0
01-09-2009,Residential,2625490591.0
01-10-2009,Residential,2601094172.0
01-11-2009,Residential,2438462869.0
01-12-2009,Residential,2264568169.0
01-01-2009,Business,1984806565.0
01-02-2009,Business,2135911799.0
01-03-2009,Business,2453320191.0
01-04-2009,Business,2332017375.0
01-05-2009,Business,2393203012.0
01-06-2009,Business,2390051619.0
01-07-2009,Business,2396145533.0
01-08-2009,Business,2470987305.0
01-09-2009,Business,2386078653.0
01-10-2009,Business,2379280849.0
01-11-2009,Business,2249623010.0
01-12-2009,Business,2283203892.0
01-01-2009,Industrial,4700124096.0
01-02-2009,Industrial,4880654107.0
01-03-2009,Industrial,5693396763.0
01-04-2009,Industrial,5165492761.0
01-05-2009,Industrial,5847614697.0
01-06-2009,Industrial,5785334343.0
01-07-2009,Industrial,5923005573.0
01-08-2009,Industrial,6014812325.0
01-09-2009,Industrial,5935720204.0
01-10-2009,Industrial,6162348530.0
01-11-2009,Industrial,5873811548.0
01-12-2009,Industrial,5740616421.0
01-01-2009,Government & Non-Profit,299805112.0
01-02-2009,Government & Non-Profit,339605186.0
01-03-2009,Government & Non-Profit,408377351.0
01-04-2009,Government & Non-Profit,347889349.0
01-05-2009,Government & Non-Profit,390779430.0
01-06-2009,Government & Non-Profit,427475246.0
01-07-2009,Government & Non-Profit,411845856.0
01-08-2009,Government & Non-Profit,436600895.0
01-09-2009,Government & Non-Profit,468041093.0
01-10-2009,Government & Non-Profit,409070013.0
01-11-2009,Government & Non-Profit,385837474.0
01-12-2009,Government & Non-Profit,351297108.0
01-01-2009,Agriculture,38061130.0
01-02-2009,Agriculture,44724893.0
01-03-2009,Agriculture,45879076.0
01-04-2009,Agriculture,33134110.999999996
01-05-2009,Agriculture,20174420.0
01-06-2009,Agriculture,18991934.0
01-07-2009,Agriculture,24069295.0
01-08-2009,Agriculture,25999077.0
01-09-2009,Agriculture,16937158.0
01-10-2009,Agriculture,10158358.0
01-11-2009,Agriculture,12209803.0
01-12-2009,Agriculture,27520746.0
01-01-2009,Other,188995564.4
01-02-2009,Other,199054696.1
01-03-2009,Other,202776118.3
01-04-2009,Other,207160486.20000002
01-05-2009,Other,202219583.4
01-06-2009,Other,205128073.6
01-07-2009,Other,229812528.29999998
01-08-2009,Other,230014271.29999998
01-09-2009,Other,194832011.3
01-10-2009,Other,222359859.4
01-11-2009,Other,213881570.1
01-12-2009,Other,212942552.5
01-01-2009,Free of Charge,157706901.0
01-02-2009,Free of Charge,144293701.0
01-03-2009,Free of Charge,158163553.0
01-04-2009,Free of Charge,151824994.0
01-05-2009,Free of Charge,154343574.0
01-06-2009,Free of Charge,151379428.0
01-07-2009,Free of Charge,155271981.0
01-08-2009,Free of Charge,159292683.0
01-09-2009,Free of Charge,113016432.0
01-10-2009,Free of Charge,165261760.29999998
01-11-2009,Free of Charge,164053506.0
