Year,Month,Sector,Quantity,UNIT
2007,December,Free of Charge,154.9643944,GWh
2008,January,Residential,2164.65073,GWh
2008,February,Residential,2178.408555,GWh
2008,March,Residential,2395.060175,GWh
2008,April,Residential,2688.771601,GWh
2008,May,Residential,2546.264742,GWh
2008,June,Residential,2454.19886,GWh
2008,July,Residential,2498.38258,GWh
2008,August,Residential,2522.132059,GWh
2008,September,Residential,2438.558982,GWh
2008,October,Residential,2550.143377,GWh
2008,November,Residential,2235.92035,GWh
2008,December,Residential,2018.723138,GWh
2008,January,Business,2157.5245,GWh
2008,February,Business,2111.040839,GWh
2008,March,Business,2353.159113,GWh
2008,April,Business,2342.195707,GWh
2008,May,Business,2359.997682,GWh
2008,June,Business,2346.505207,GWh
2008,July,Business,2376.077235,GWh
2008,August,Business,2426.140412,GWh
2008,September,Business,2313.027152,GWh
2008,October,Business,2355.590452,GWh
2008,November,Business,2150.928783,GWh
2008,December,Business,2003.00942,GWh
2008,January,Industrial,5818.588306,GWh
2008,February,Industrial,5702.746996,GWh
2008,March,Industrial,6384.487637,GWh
2008,April,Industrial,5730.199244,GWh
2008,May,Industrial,6313.627964,GWh
2008,June,Industrial,6192.709826,GWh
2008,July,Industrial,6313.545031,GWh
2008,August,Industrial,6218.794742,GWh
2008,September,Industrial,5905.433897,GWh
2008,October,Industrial,5898.12809,GWh
2008,November,Industrial,5400.934593,GWh
2008,December,Industrial,4823.444145,GWh
2008,January,Government & Non-Profit,326.989261,GWh
2008,February,Government & Non-Profit,330.357735,GWh
2008,March,Government & Non-Profit,354.999101,GWh
2008,April,Government & Non-Profit,342.596313,GWh
2008,May,Government & Non-Profit,357.160257,GWh
2008,June,Government & Non-Profit,400.810305,GWh
2008,July,Government & Non-Profit,394.767636,GWh
2008,August,Government & Non-Profit,410.596429,GWh
2008,September,Government & Non-Profit,426.588248,GWh
2008,October,Government & Non-Profit,384.8977,GWh
2008,November,Government & Non-Profit,354.22165,GWh
2008,December,Government & Non-Profit,307.57721,GWh
2008,January,Agriculture,35.778718,GWh
2008,February,Agriculture,35.28588,GWh
2008,March,Agriculture,43.276351,GWh
2008,April,Agriculture,38.377554,GWh
2008,May,Agriculture,14.467746,GWh
2008,June,Agriculture,14.900989,GWh
2008,July,Agriculture,26.561025,GWh
2008,August,Agriculture,20.504493,GWh
2008,September,Agriculture,13.86442,GWh
2008,October,Agriculture,11.860464,GWh
2008,November,Agriculture,5.979275,GWh
2008,December,Agriculture,20.59963,GWh
2008,January,Other,183.8765038,GWh
2008,February,Other,171.5366923,GWh
2008,March,Other,174.490651,GWh
2008,April,Other,188.3139723,GWh
2008,May,Other,199.9583753,GWh
2008,June,Other,170.8712003,GWh
2008,July,Other,188.4353478,GWh
2008,August,Other,234.8405292,GWh
2008,September,Other,166.4436392,GWh
2008,October,Other,264.4118048,GWh
2008,November,Other,214.8582365,GWh
2008,December,Other,222.7485299,GWh
2008,January,Free of Charge,159.019913,GWh
2008,February,Free of Charge,153.2192194,GWh
2008,March,Free of Charge,144.614943,GWh
2008,April,Free of Charge,141.338692,GWh
2008,May,Free of Charge,142.585969,GWh
2008,June,Free of Charge,141.0975022,GWh
2008,July,Free of Charge,146.2512114,GWh
2008,August,Free of Charge,148.295655,GWh
2008,September,Free of Charge,146.756369,GWh
2008,October,Free of Charge,152.2771216,GWh
2008,November,Free of Charge,150.084524,GWh
2008,December,Free of Charge,151.889797,GWh
2009,January,Residential,2019.316807,GWh
2009,February,Residential,2210.097829,GWh
2009,March,Residential,2689.300119,GWh
2009,April,Residential,2766.726174,GWh
2009,May,Residential,2740.119114,GWh
2009,June,Residential,2590.734747,GWh
2009,July,Residential,2609.814612,GWh
2009,August,Residential,2700.777935,GWh
2009,September,Residential,2625.490591,GWh
2009,October,Residential,2601.094172,GWh
2009,November,Residential,2438.462869,GWh
2009,December,Residential,2264.568169,GWh
2009,January,Business,1984.806565,GWh
2009,February,Business,2135.911799,GWh
2009,March,Business,2453.320191,GWh
2009,April,Business,2332.017375,GWh
2009,May,Business,2393.203012,GWh
2009,June,Business,2390.051619,GWh
2009,July,Business,2396.145533,GWh
2009,August,Business,2470.987305,GWh
2009,September,Business,2386.078653,GWh
2009,October,Business,2379.280849,GWh
2009,November,Business,2249.62301,GWh
2009,December,Business,2283.203892,GWh
2009,January,Industrial,4700.124096,GWh
2009,February,Industrial,4880.654107,GWh
2009,March,Industrial,5693.396763,GWh
2009,April,Industrial,5165.492761,GWh
2009,May,Industrial,5847.614697,GWh
2009,June,Industrial,5785.334343,GWh
2009,July,Industrial,5923.005573,GWh
2009,August,Industrial,6014.812325,GWh
2009,September,Industrial,5935.720204,GWh
2009,October,Industrial,6162.34853,GWh
2009,November,Industrial,5873.811548,GWh
2009,December,Industrial,5740.616421,GWh
2009,January,Government & Non-Profit,299.805112,GWh
2009,February,Government & Non-Profit,339.605186,GWh
2009,March,Government & Non-Profit,408.377351,GWh
2009,April,Government & Non-Profit,347.889349,GWh
2009,May,Government & Non-Profit,390.77943,GWh
2009,June,Government & Non-Profit,427.475246,GWh
2009,July,Government & Non-Profit,411.845856,GWh
2009,August,Government & Non-Profit,436.600895,GWh
2009,September,Government & Non-Profit,468.041093,GWh
2009,October,Government & Non-Profit,409.070013,GWh
2009,November,Government & Non-Profit,385.837474,GWh
2009,December,Government & Non-Profit,351.297108,GWh
2009,January,Agriculture,38.06113,GWh
2009,February,Agriculture,44.724893,GWh
2009,March,Agriculture,45.879076,GWh
2009,April,Agriculture,33.134111,GWh
2009,May,Agriculture,20.17442,GWh
2009,June,Agriculture,18.991934,GWh
2009,July,Agriculture,24.069295,GWh
2009,August,Agriculture,25.999077,GWh
2009,September,Agriculture,16.937158,GWh
2009,October,Agriculture,10.158358,GWh
2009,November,Agriculture,12.209803,GWh
2009,December,Agriculture,27.520746,GWh
2009,January,Other,188.9955644,GWh
2009,February,Other,199.0546961,GWh
2009,March,Other,202.7761183,GWh
2009,April,Other,207.1604862,GWh
2009,May,Other,202.2195834,GWh
2009,June,Other,205.1280736,GWh
2009,July,Other,229.8125283,GWh
2009,August,Other,230.0142713,GWh
2009,September,Other,194.8320113,GWh
2009,October,Other,222.3598594,GWh
2009,November,Other,213.8815701,GWh
2009,December,Other,212.9425525,GWh
2009,January,Free of Charge,157.706901,GWh
2009,February,Free of Charge,144.293701,GWh
2009,March,Free of Charge,158.163553,GWh
2009,April,Free of Charge,151.824994,GWh
2009,May,Free of Charge,154.343574,GWh
2009,June,Free of Charge,151.379428,GWh
2009,July,Free of Charge,155.271981,GWh
2009,August,Free of Charge,159.292683,GWh
2009,September,Free of Charge,113.016432,GWh
2009,October,Free of Charge,165.2617603,GWh
2009,November,Free of Charge,164.053506,GWh
2009,December,Free of Charge,168.498446,GWh
2010,January,Residential,2427.749097,GWh
2010,February,Residential,2464.573006,GWh
2010,March,Residential,2872.615193,GWh
2010,April,Residential,3134.387275,GWh
2010,May,Residential,3304.331944,GWh
2010,June,Residential,3007.303068,GWh
2010,July,Residential,2906.591435,GWh
2010,August,Residential,2761.558473,GWh
2010,September,Residential,2701.776114,GWh
2010,October,Residential,2709.978791,GWh
2010,November,Residential,2436.586121,GWh
2010,December,Residential,2486.354158,GWh
2010,January,Business,2338.483115,GWh
2010,February,Business,2357.169646,GWh
2010,March,Business,2577.644543,GWh
2010,April,Business,2553.285802,GWh
2010,May,Business,2602.445348,GWh
2010,June,Business,2594.246659,GWh
2010,July,Business,2692.808531,GWh
2010,August,Business,2521.128738,GWh
2010,September,Business,2529.517302,GWh
2010,October,Business,2445.075778,GWh
2010,November,Business,2339.217143,GWh
2010,December,Business,2406.569861,GWh
2010,January,Industrial,5812.058035,GWh
2010,February,Industrial,5757.52508,GWh
2010,March,Industrial,6648.628733,GWh
2010,April,Industrial,6019.053152,GWh
2010,May,Industrial,6635.246516,GWh
2010,June,Industrial,6371.715136,GWh
2010,July,Industrial,6586.253313,GWh
2010,August,Industrial,6416.854355,GWh
2010,September,Industrial,6353.845677,GWh
2010,October,Industrial,6540.119723,GWh
2010,November,Industrial,6193.841521,GWh
2010,December,Industrial,6098.114069,GWh
2010,January,Government & Non-Profit,371.115607,GWh
2010,February,Government & Non-Profit,391.163272,GWh
2010,March,Government & Non-Profit,416.433552,GWh
2010,April,Government & Non-Profit,399.273114,GWh
2010,May,Government & Non-Profit,440.154912,GWh
2010,June,Government & Non-Profit,476.136147,GWh
2010,July,Government & Non-Profit,472.266208,GWh
2010,August,Government & Non-Profit,441.201444,GWh
2010,September,Government & Non-Profit,464.497406,GWh
2010,October,Government & Non-Profit,415.563266,GWh
2010,November,Government & Non-Profit,374.053289,GWh
2010,December,Government & Non-Profit,387.529957,GWh
2010,January,Agriculture,43.650804,GWh
2010,February,Agriculture,48.47587,GWh
2010,March,Agriculture,55.488253,GWh
2010,April,Agriculture,42.418242,GWh
2010,May,Agriculture,27.335258,GWh
2010,June,Agriculture,27.448874,GWh
2010,July,Agriculture,30.425272,GWh
2010,August,Agriculture,11.565443,GWh
2010,September,Agriculture,8.522557,GWh
2010,October,Agriculture,9.463842,GWh
2010,November,Agriculture,9.624238,GWh
2010,December,Agriculture,20.869798,GWh
2010,January,Other,266.0082424,GWh
2010,February,Other,249.2455981,GWh
2010,March,Other,230.9492032,GWh
2010,April,Other,230.3421567,GWh
2010,May,Other,300.2010755,GWh
2010,June,Other,326.1831872,GWh
2010,July,Other,202.5416683,GWh
2010,August,Other,305.6070615,GWh
2010,September,Other,274.3657647,GWh
2010,October,Other,280.1974312,GWh
2010,November,Other,296.0409781,GWh
2010,December,Other,283.0530125,GWh
2010,January,Free of Charge,174.142973,GWh
2010,February,Free of Charge,161.969407,GWh
2010,March,Free of Charge,173.647134,GWh
2010,April,Free of Charge,168.962326,GWh
2010,May,Free of Charge,169.044694,GWh
2010,June,Free of Charge,165.216849,GWh
2010,July,Free of Charge,175.061059,GWh
2010,August,Free of Charge,173.921032,GWh
2010,September,Free of Charge,162.215989,GWh
2010,October,Free of Charge,182.424215,GWh
2010,November,Free of Charge,174.302083,GWh
2010,December,Free of Charge,186.15238,GWh
2011,January,Residential,2340.046514,GWh
2011,February,Residential,2360.223218,GWh
2011,March,Residential,2697.397584,GWh
2011,April,Residential,2741.36017,GWh
2011,May,Residential,3045.568661,GWh
2011,June,Residential,2912.874603,GWh
2011,July,Residential,2932.900377,GWh
2011,August,Residential,2901.321028,GWh
2011,September,Residential,2839.452575,GWh
2011,October,Residential,2799.146244,GWh
2011,November,Residential,2705.219919,GWh
2011,December,Residential,2523.944598,GWh
2011,January,Business,2282.485099,GWh
2011,February,Business,2308.348525,GWh
2011,March,Business,2519.155691,GWh
2011,April,Business,2470.387977,GWh
2011,May,Business,2736.976751,GWh
2011,June,Business,2724.723302,GWh
2011,July,Business,2698.932877,GWh
2011,August,Business,2702.132132,GWh
2011,September,Business,2674.41386,GWh
2011,October,Business,2640.665101,GWh
2011,November,Business,2468.647396,GWh
2011,December,Business,2384.595565,GWh
2011,January,Industrial,6061.19052,GWh
2011,February,Industrial,5960.873485,GWh
2011,March,Industrial,6728.453311,GWh
2011,April,Industrial,5986.186955,GWh
2011,May,Industrial,6654.061782,GWh
2011,June,Industrial,6589.785176,GWh
2011,July,Industrial,6733.885246,GWh
2011,August,Industrial,6716.761939,GWh
2011,September,Industrial,6684.156513,GWh
2011,October,Industrial,6044.42789,GWh
2011,November,Industrial,5495.299983,GWh
2011,December,Industrial,5708.834213,GWh
2011,January,Government & Non-Profit,347.904498,GWh
2011,February,Government & Non-Profit,354.113006,GWh
2011,March,Government & Non-Profit,392.672548,GWh
2011,April,Government & Non-Profit,348.202098,GWh
2011,May,Government & Non-Profit,413.50666,GWh
2011,June,Government & Non-Profit,467.34997,GWh
2011,July,Government & Non-Profit,461.114571,GWh
2011,August,Government & Non-Profit,456.417279,GWh
2011,September,Government & Non-Profit,496.652672,GWh
2011,October,Government & Non-Profit,397.36955,GWh
2011,November,Government & Non-Profit,389.632682,GWh
2011,December,Government & Non-Profit,363.288327,GWh
2011,January,Agriculture,46.8668,GWh
2011,February,Agriculture,54.529978,GWh
2011,March,Agriculture,47.467446,GWh
2011,April,Agriculture,36.919049,GWh
2011,May,Agriculture,14.958875,GWh
2011,June,Agriculture,14.234614,GWh
2011,July,Agriculture,20.693755,GWh
2011,August,Agriculture,10.778812,GWh
2011,September,Agriculture,5.741872,GWh
2011,October,Agriculture,5.620211,GWh
2011,November,Agriculture,10.922574,GWh
2011,December,Agriculture,27.977679,GWh
2011,January,Other,282.384583,GWh
2011,February,Other,245.8901736,GWh
2011,March,Other,250.6469004,GWh
2011,April,Other,219.219606,GWh
2011,May,Other,209.120375,GWh
2011,June,Other,210.3121419,GWh
2011,July,Other,231.3657467,GWh
2011,August,Other,242.828256,GWh
2011,September,Other,233.024007,GWh
2011,October,Other,209.8766919,GWh
2011,November,Other,178.0587606,GWh
2011,December,Other,214.6034359,GWh
2011,January,Free of Charge,183.493113,GWh
2011,February,Free of Charge,165.956807,GWh
2011,March,Free of Charge,186.888278,GWh
2011,April,Free of Charge,175.124755,GWh
2011,May,Free of Charge,177.650679,GWh
2011,June,Free of Charge,170.646912,GWh
2011,July,Free of Charge,176.320394,GWh
2011,August,Free of Charge,181.204768,GWh
2011,September,Free of Charge,179.4499351,GWh
2011,October,Free of Charge,180.286414,GWh
2011,November,Free of Charge,192.787609,GWh
2011,December,Free of Charge,198.576466,GWh
2012,January,Residential,2640.590131,GWh
2012,February,Residential,2745.475031,GWh
2012,March,Residential,3187.724536,GWh
2012,April,Residential,3301.548973,GWh
2012,May,Residential,3468.652915,GWh
2012,June,Residential,3069.48274,GWh
2012,July,Residential,3045.423066,GWh
2012,August,Residential,3005.388892,GWh
2012,September,Residential,2886.679946,GWh
2012,October,Residential,3029.852718,GWh
2012,November,Residential,3071.710051,GWh
2012,December,Residential,2994.682281,GWh
2012,January,Business,2540.033141,GWh
2012,February,Business,2605.136746,GWh
2012,March,Business,2913.981651,GWh
2012,April,Business,2819.494549,GWh
2012,May,Business,2986.023082,GWh
2012,June,Business,2847.630596,GWh
2012,July,Business,2909.429969,GWh
2012,August,Business,2826.595457,GWh
2012,September,Business,2762.289052,GWh
2012,October,Business,3195.122043,GWh
2012,November,Business,3240.135893,GWh
2012,December,Business,3138.182814,GWh
2012,January,Industrial,5985.404149,GWh
2012,February,Industrial,6343.167733,GWh
2012,March,Industrial,6990.607342,GWh
2012,April,Industrial,6276.894572,GWh
2012,May,Industrial,7081.835489,GWh
2012,June,Industrial,6824.677919,GWh
2012,July,Industrial,6993.619774,GWh
2012,August,Industrial,6806.515131,GWh
2012,September,Industrial,6746.080662,GWh
2012,October,Industrial,6960.936348,GWh
2012,November,Industrial,6870.783703,GWh
2012,December,Industrial,6505.455104,GWh
2012,January,Government & Non-Profit,351.018415,GWh
2012,February,Government & Non-Profit,392.168692,GWh
2012,March,Government & Non-Profit,431.006129,GWh
2012,April,Government & Non-Profit,371.302907,GWh
2012,May,Government & Non-Profit,431.067134,GWh
2012,June,Government & Non-Profit,443.473121,GWh
2012,July,Government & Non-Profit,456.692998,GWh
2012,August,Government & Non-Profit,424.945556,GWh
2012,September,Government & Non-Profit,460.520071,GWh
2012,October,Government & Non-Profit,8.708843,GWh
2012,November,Government & Non-Profit,13.010838,GWh
2012,December,Government & Non-Profit,14.871713,GWh
2012,January,Agriculture,46.32596,GWh
2012,February,Agriculture,50.419137,GWh
2012,March,Agriculture,50.920389,GWh
2012,April,Agriculture,38.242963,GWh
2012,May,Agriculture,22.665139,GWh
2012,June,Agriculture,20.76081,GWh
2012,July,Agriculture,32.412231,GWh
2012,August,Agriculture,32.857253,GWh
2012,September,Agriculture,11.508825,GWh
2012,October,Agriculture,23.49967,GWh
2012,November,Agriculture,18.990939,GWh
2012,December,Agriculture,28.505039,GWh
2012,January,Other,289.2518839,GWh
2012,February,Other,295.0059968,GWh
2012,March,Other,376.938834,GWh
2012,April,Other,320.369045,GWh
2012,May,Other,341.285388,GWh
2012,June,Other,315.6526544,GWh
2012,July,Other,290.376418,GWh
2012,August,Other,346.0390221,GWh
2012,September,Other,313.1897616,GWh
2012,October,Other,296.5159596,GWh
2012,November,Other,294.6041,GWh
2012,December,Other,315.2203544,GWh
2012,January,Free of Charge,190.930828,GWh
2012,February,Free of Charge,178.029734,GWh
2012,March,Free of Charge,186.311115,GWh
2012,April,Free of Charge,177.267389,GWh
2012,May,Free of Charge,179.951912,GWh
2012,June,Free of Charge,171.263517,GWh
2012,July,Free of Charge,177.302557,GWh
2012,August,Free of Charge,180.038211,GWh
2012,September,Free of Charge,170.594272,GWh
2012,October,Free of Charge,189.070718,GWh
2012,November,Free of Charge,191.834073,GWh
2012,December,Free of Charge,198.798106,GWh
2013,January,Residential,2804.74486,GWh
2013,February,Residential,2764.095724,GWh
2013,March,Residential,3257.106842,GWh
2013,April,Residential,3565.730844,GWh
2013,May,Residential,3707.832151,GWh
2013,June,Residential,3295.578335,GWh
2013,July,Residential,3211.282349,GWh
2013,August,Residential,3187.01981,GWh
2013,September,Residential,3077.837904,GWh
2013,October,Residential,3113.258162,GWh
2013,November,Residential,2983.607945,GWh
2013,December,Residential,2689.280206,GWh
2013,January,Business,3054.077477,GWh
2013,February,Business,3000.698135,GWh
2013,March,Business,3388.937853,GWh
2013,April,Business,3321.288644,GWh
2013,May,Business,3558.96089,GWh
2013,June,Business,3347.59754,GWh
2013,July,Business,3327.705035,GWh
2013,August,Business,3384.206681,GWh
2013,September,Business,3253.265871,GWh
2013,October,Business,3228.098965,GWh
2013,November,Business,3206.274567,GWh
2013,December,Business,2802.380765,GWh
2013,January,Industrial,6554.82564,GWh
2013,February,Industrial,6306.848505,GWh
2013,March,Industrial,7303.432609,GWh
2013,April,Industrial,6368.942761,GWh
2013,May,Industrial,7149.246775,GWh
2013,June,Industrial,6928.633282,GWh
2013,July,Industrial,6907.480859,GWh
2013,August,Industrial,6954.445322,GWh
2013,September,Industrial,6859.478811,GWh
2013,October,Industrial,6904.198883,GWh
2013,November,Industrial,6766.573997,GWh
2013,December,Industrial,6183.74862,GWh
2013,January,Government & Non-Profit,13.982514,GWh
2013,February,Government & Non-Profit,12.979524,GWh
2013,March,Government & Non-Profit,11.937612,GWh
2013,April,Government & Non-Profit,11.78186,GWh
2013,May,Government & Non-Profit,13.336339,GWh
2013,June,Government & Non-Profit,12.543783,GWh
2013,July,Government & Non-Profit,12.449934,GWh
2013,August,Government & Non-Profit,12.541021,GWh
2013,September,Government & Non-Profit,12.127743,GWh
2013,October,Government & Non-Profit,12.257428,GWh
2013,November,Government & Non-Profit,12.131358,GWh
2013,December,Government & Non-Profit,10.779515,GWh
2013,January,Agriculture,48.240641,GWh
2013,February,Agriculture,44.516869,GWh
2013,March,Agriculture,47.369198,GWh
2013,April,Agriculture,38.240451,GWh
2013,May,Agriculture,24.636886,GWh
2013,June,Agriculture,22.615578,GWh
2013,July,Agriculture,31.413651,GWh
2013,August,Agriculture,26.522554,GWh
2013,September,Agriculture,17.654278,GWh
2013,October,Agriculture,12.852654,GWh
2013,November,Agriculture,13.326037,GWh
2013,December,Agriculture,26.231892,GWh
2013,January,Other,285.0907831,GWh
2013,February,Other,285.2694706,GWh
2013,March,Other,326.7306194,GWh
2013,April,Other,317.8607053,GWh
2013,May,Other,364.5691988,GWh
2013,June,Other,333.395931,GWh
2013,July,Other,309.8106839,GWh
2013,August,Other,309.1585563,GWh
2013,September,Other,302.7525092,GWh
2013,October,Other,321.8004768,GWh
2013,November,Other,315.3482165,GWh
2013,December,Other,269.2932215,GWh
2013,January,Free of Charge,197.955463,GWh
2013,February,Free of Charge,181.845343,GWh
2013,March,Free of Charge,196.464534,GWh
2013,April,Free of Charge,187.678919,GWh
2013,May,Free of Charge,190.045084,GWh
2013,June,Free of Charge,187.695962,GWh
2013,July,Free of Charge,201.209978,GWh
2013,August,Free of Charge,219.543815,GWh
2013,September,Free of Charge,189.291672,GWh
2013,October,Free of Charge,208.537451,GWh
