Year,Month,Sector,Quantity,UNIT
2013,November,Free of Charge,205.630032,GWh
2013,December,Free of Charge,212.943171,GWh
2014,January,Residential,2486.838184,GWh
2014,February,Residential,2537.360608,GWh
2014,March,Residential,3268.858601,GWh
2014,April,Residential,3586.315092,GWh
2014,May,Residential,3902.803562,GWh
2014,June,Residential,3631.314767,GWh
2014,July,Residential,3496.072126,GWh
2014,August,Residential,3379.309548,GWh
2014,September,Residential,3237.77973,GWh
2014,October,Residential,3302.688308,GWh
2014,November,Residential,3182.617467,GWh
2014,December,Residential,2981.210893,GWh
2014,January,Business,2760.790463,GWh
2014,February,Business,2856.810499,GWh
2014,March,Business,3432.109865,GWh
2014,April,Business,3433.041223,GWh
2014,May,Business,3661.827326,GWh
2014,June,Business,3523.785583,GWh
2014,July,Business,3495.580281,GWh
2014,August,Business,3498.216214,GWh
2014,September,Business,3429.541594,GWh
2014,October,Business,3393.597504,GWh
2014,November,Business,3380.629819,GWh
2014,December,Business,3159.943633,GWh
2014,January,Industrial,6264.343457,GWh
2014,February,Industrial,6216.791858,GWh
2014,March,Industrial,7273.335963,GWh
2014,April,Industrial,6452.831017,GWh
2014,May,Industrial,7317.393409,GWh
2014,June,Industrial,7097.105119,GWh
2014,July,Industrial,7114.246939,GWh
2014,August,Industrial,7108.584801,GWh
2014,September,Industrial,7055.038919,GWh
2014,October,Industrial,7142.388527,GWh
2014,November,Industrial,7010.969944,GWh
2014,December,Industrial,6571.343033,GWh
2014,January,Government & Non-Profit,10.008948,GWh
2014,February,Government & Non-Profit,10.446931,GWh
2014,March,Government & Non-Profit,12.51644,GWh
2014,April,Government & Non-Profit,12.984489,GWh
2014,May,Government & Non-Profit,14.772469,GWh
2014,June,Government & Non-Profit,13.724197,GWh
2014,July,Government & Non-Profit,13.52992,GWh
2014,August,Government & Non-Profit,13.221418,GWh
2014,September,Government & Non-Profit,12.713768,GWh
2014,October,Government & Non-Profit,12.827206,GWh
2014,November,Government & Non-Profit,12.875289,GWh
2014,December,Government & Non-Profit,12.225502,GWh
2014,January,Agriculture,50.770889,GWh
2014,February,Agriculture,57.70655,GWh
2014,March,Agriculture,62.973192,GWh
2014,April,Agriculture,46.773607,GWh
2014,May,Agriculture,25.677143,GWh
2014,June,Agriculture,26.112556,GWh
2014,July,Agriculture,32.391079,GWh
2014,August,Agriculture,25.373781,GWh
2014,September,Agriculture,20.23449,GWh
2014,October,Agriculture,29.158787,GWh
2014,November,Agriculture,15.16438,GWh
2014,December,Agriculture,22.004744,GWh
2014,January,Other,279.6306592,GWh
2014,February,Other,290.3899118,GWh
2014,March,Other,342.5219646,GWh
2014,April,Other,339.2683619,GWh
2014,May,Other,359.064824,GWh
2014,June,Other,339.0509323,GWh
2014,July,Other,330.4988589,GWh
2014,August,Other,357.988563,GWh
2014,September,Other,326.9070302,GWh
2014,October,Other,329.4303049,GWh
2014,November,Other,308.2942875,GWh
2014,December,Other,290.4164828,GWh
2014,January,Free of Charge,216.054817,GWh
2014,February,Free of Charge,196.735311,GWh
2014,March,Free of Charge,213.687034,GWh
2014,April,Free of Charge,204.743519,GWh
2014,May,Free of Charge,209.840457,GWh
2014,June,Free of Charge,205.723338,GWh
2014,July,Free of Charge,217.047198,GWh
2014,August,Free of Charge,225.434785,GWh
2014,September,Free of Charge,201.208357,GWh
2014,October,Free of Charge,227.459769,GWh
2014,November,Free of Charge,231.68,GWh
2014,December,Free of Charge,232.705411,GWh
2015,January,Residential,2676.064297,GWh
2015,February,Residential,2681.488301,GWh
2015,March,Residential,3477.804461,GWh
2015,April,Residential,3609.565316,GWh
2015,May,Residential,3983.258697,GWh
2015,June,Residential,3865.125663,GWh
2015,July,Residential,3726.16664,GWh
2015,August,Residential,3551.353922,GWh
2015,September,Residential,3468.793937,GWh
2015,October,Residential,3457.301368,GWh
2015,November,Residential,3453.722763,GWh
2015,December,Residential,3335.208423,GWh
2015,January,Business,2974.25128,GWh
2015,February,Business,3034.011142,GWh
2015,March,Business,3644.189781,GWh
2015,April,Business,3518.949038,GWh
2015,May,Business,3854.942928,GWh
2015,June,Business,3732.04144,GWh
2015,July,Business,3757.353594,GWh
2015,August,Business,3677.136103,GWh
2015,September,Business,3604.653455,GWh
2015,October,Business,3569.826847,GWh
2015,November,Business,3602.606592,GWh
2015,December,Business,3495.720105,GWh
2015,January,Industrial,6554.408574,GWh
2015,February,Industrial,6438.285181,GWh
2015,March,Industrial,7422.425945,GWh
2015,April,Industrial,6541.20723,GWh
2015,May,Industrial,7431.32478,GWh
2015,June,Industrial,7183.985605,GWh
2015,July,Industrial,7183.826025,GWh
2015,August,Industrial,7029.648249,GWh
2015,September,Industrial,7080.363818,GWh
2015,October,Industrial,7231.750632,GWh
2015,November,Industrial,7055.646231,GWh
2015,December,Industrial,6830.831393,GWh
2015,January,Government & Non-Profit,11.117673,GWh
2015,February,Government & Non-Profit,11.588567,GWh
2015,March,Government & Non-Profit,11.883542,GWh
2015,April,Government & Non-Profit,17.757686,GWh
2015,May,Government & Non-Profit,16.614656,GWh
2015,June,Government & Non-Profit,15.739533,GWh
2015,July,Government & Non-Profit,16.175887,GWh
2015,August,Government & Non-Profit,15.57708,GWh
2015,September,Government & Non-Profit,15.398509,GWh
2015,October,Government & Non-Profit,15.459558,GWh
2015,November,Government & Non-Profit,15.850442,GWh
2015,December,Government & Non-Profit,15.832129,GWh
2015,January,Agriculture,29.606737,GWh
2015,February,Agriculture,32.745523,GWh
2015,March,Agriculture,37.272705,GWh
2015,April,Agriculture,33.291253,GWh
2015,May,Agriculture,31.559815,GWh
2015,June,Agriculture,41.936042,GWh
2015,July,Agriculture,44.625343,GWh
2015,August,Agriculture,31.266962,GWh
2015,September,Agriculture,33.136769,GWh
2015,October,Agriculture,28.993362,GWh
2015,November,Agriculture,22.026521,GWh
2015,December,Agriculture,20.217396,GWh
2015,January,Other,272.6309858,GWh
2015,February,Other,283.4656853,GWh
2015,March,Other,310.5324681,GWh
2015,April,Other,314.4031,GWh
2015,May,Other,339.5169278,GWh
2015,June,Other,331.35538,GWh
2015,July,Other,323.8911353,GWh
2015,August,Other,326.1190181,GWh
2015,September,Other,320.8503204,GWh
2015,October,Other,323.4412631,GWh
2015,November,Other,328.4428081,GWh
2015,December,Other,314.1525793,GWh
2015,January,Free of Charge,227.593812,GWh
2015,February,Free of Charge,207.433607,GWh
2015,March,Free of Charge,244.857418,GWh
2015,April,Free of Charge,220.668405,GWh
2015,May,Free of Charge,224.701732,GWh
2015,June,Free of Charge,220.073089,GWh
2015,July,Free of Charge,227.47034,GWh
2015,August,Free of Charge,231.677447,GWh
2015,September,Free of Charge,218.549192,GWh
2015,October,Free of Charge,238.237461,GWh
2015,November,Free of Charge,235.405795,GWh
2015,December,Free of Charge,246.730113,GWh
2016,January,Residential,3213.484319,GWh
2016,February,Residential,2927.02947,GWh
2016,March,Residential,3671.314132,GWh
2016,April,Residential,4194.852214,GWh
2016,May,Residential,4571.438876,GWh
2016,June,Residential,3873.825128,GWh
2016,July,Residential,3704.841095,GWh
2016,August,Residential,3835.341127,GWh
2016,September,Residential,3649.349184,GWh
2016,October,Residential,3629.401789,GWh
2016,November,Residential,3421.381442,GWh
2016,December,Residential,3240.091951,GWh
2016,January,Business,3414.010633,GWh
2016,February,Business,3242.852616,GWh
2016,March,Business,3873.268969,GWh
2016,April,Business,3928.139021,GWh
2016,May,Business,4125.320096,GWh
2016,June,Business,3805.787288,GWh
2016,July,Business,3759.8574,GWh
2016,August,Business,3931.387557,GWh
2016,September,Business,3743.534751,GWh
2016,October,Business,3716.088632,GWh
2016,November,Business,3654.683497,GWh
2016,December,Business,3444.049365,GWh
2016,January,Industrial,6830.143168,GWh
2016,February,Industrial,6695.785978,GWh
2016,March,Industrial,7636.448623,GWh
2016,April,Industrial,6893.849128,GWh
2016,May,Industrial,7696.322133,GWh
2016,June,Industrial,7313.704935,GWh
2016,July,Industrial,7246.266777,GWh
2016,August,Industrial,7403.237482,GWh
2016,September,Industrial,7362.333808,GWh
2016,October,Industrial,7487.899251,GWh
2016,November,Industrial,7317.937351,GWh
2016,December,Industrial,6994.246359,GWh
2016,January,Government & Non-Profit,13.938818,GWh
2016,February,Government & Non-Profit,13.989151,GWh
2016,March,Government & Non-Profit,16.781206,GWh
2016,April,Government & Non-Profit,17.106376,GWh
2016,May,Government & Non-Profit,18.229254,GWh
2016,June,Government & Non-Profit,17.489433,GWh
2016,July,Government & Non-Profit,17.542573,GWh
2016,August,Government & Non-Profit,18.353215,GWh
2016,September,Government & Non-Profit,17.416982,GWh
2016,October,Government & Non-Profit,17.473033,GWh
2016,November,Government & Non-Profit,17.020393,GWh
2016,December,Government & Non-Profit,15.844236,GWh
2016,January,Agriculture,24.206988,GWh
2016,February,Agriculture,25.204058,GWh
2016,March,Agriculture,30.432717,GWh
2016,April,Agriculture,27.348097,GWh
2016,May,Agriculture,17.941611,GWh
2016,June,Agriculture,16.39691,GWh
2016,July,Agriculture,21.733931,GWh
2016,August,Agriculture,33.705855,GWh
2016,September,Agriculture,19.569939,GWh
2016,October,Agriculture,14.866064,GWh
2016,November,Agriculture,10.547242,GWh
2016,December,Agriculture,25.369886,GWh
2016,January,Other,300.9782987,GWh
2016,February,Other,291.6870917,GWh
2016,March,Other,335.1758153,GWh
2016,April,Other,331.9064738,GWh
2016,May,Other,355.9380593,GWh
2016,June,Other,342.3447424,GWh
2016,July,Other,333.9980979,GWh
2016,August,Other,346.2831447,GWh
2016,September,Other,340.5719365,GWh
2016,October,Other,343.9883091,GWh
2016,November,Other,333.0865585,GWh
2016,December,Other,310.8031084,GWh
2016,January,Free of Charge,248.234628,GWh
2016,February,Free of Charge,232.076275,GWh
2016,March,Free of Charge,246.4704,GWh
2016,April,Free of Charge,235.372954,GWh
2016,May,Free of Charge,240.87311,GWh
2016,June,Free of Charge,240.107565,GWh
2016,July,Free of Charge,243.426258,GWh
2016,August,Free of Charge,251.010226,GWh
2016,September,Free of Charge,251.37947,GWh
2016,October,Free of Charge,257.369942,GWh
2016,November,Free of Charge,251.80602,GWh
2016,December,Free of Charge,264.528536,GWh
2017,January,Residential,3244.465979,GWh
2017,February,Residential,3024.712663,GWh
2017,March,Residential,3797.355074,GWh
2017,April,Residential,4004.230028,GWh
2017,May,Residential,4210.429635,GWh
2017,June,Residential,3908.25645,GWh
2017,July,Residential,3843.408146,GWh
2017,August,Residential,3946.096264,GWh
2017,September,Residential,3851.497166,GWh
2017,October,Residential,3763.82322,GWh
2017,November,Residential,3459.148408,GWh
2017,December,Residential,3320.535544,GWh
2017,January,Business,3436.124668,GWh
2017,February,Business,3282.808469,GWh
2017,March,Business,3964.584628,GWh
2017,April,Business,3810.06647,GWh
2017,May,Business,4029.298049,GWh
2017,June,Business,3939.045162,GWh
2017,July,Business,3863.411183,GWh
2017,August,Business,4034.223324,GWh
2017,September,Business,3930.61634,GWh
2017,October,Business,3748.48714,GWh
2017,November,Business,3628.805965,GWh
2017,December,Business,3432.551265,GWh
2017,January,Industrial,6832.870764,GWh
2017,February,Industrial,6728.150509,GWh
2017,March,Industrial,7821.599808,GWh
2017,April,Industrial,6854.728235,GWh
2017,May,Industrial,7649.289245,GWh
2017,June,Industrial,7412.129872,GWh
2017,July,Industrial,7425.785514,GWh
2017,August,Industrial,7673.398673,GWh
2017,September,Industrial,7624.273494,GWh
2017,October,Industrial,7401.454147,GWh
2017,November,Industrial,7368.919564,GWh
2017,December,Industrial,6979.380264,GWh
2017,January,Government & Non-Profit,15.838842,GWh
2017,February,Government & Non-Profit,14.723367,GWh
2017,March,Government & Non-Profit,17.931495,GWh
2017,April,Government & Non-Profit,17.329059,GWh
2017,May,Government & Non-Profit,18.234445,GWh
2017,June,Government & Non-Profit,17.603243,GWh
2017,July,Government & Non-Profit,17.150325,GWh
2017,August,Government & Non-Profit,16.497427,GWh
2017,September,Government & Non-Profit,15.78229,GWh
2017,October,Government & Non-Profit,15.317558,GWh
2017,November,Government & Non-Profit,16.385422,GWh
2017,December,Government & Non-Profit,15.04815,GWh
2017,January,Agriculture,41.873083,GWh
2017,February,Agriculture,51.976331,GWh
2017,March,Agriculture,55.287921,GWh
2017,April,Agriculture,36.752414,GWh
2017,May,Agriculture,19.562186,GWh
2017,June,Agriculture,12.452496,GWh
2017,July,Agriculture,18.648789,GWh
2017,August,Agriculture,14.342215,GWh
2017,September,Agriculture,9.382632,GWh
2017,October,Agriculture,5.756718,GWh
2017,November,Agriculture,8.453552,GWh
2017,December,Agriculture,23.745279,GWh
2017,January,Other,363.2622584,GWh
2017,February,Other,369.5467709,GWh
2017,March,Other,370.6842084,GWh
2017,April,Other,345.8199419,GWh
2017,May,Other,381.5818704,GWh
2017,June,Other,352.2419738,GWh
2017,July,Other,343.3779828,GWh
2017,August,Other,362.1739536,GWh
2017,September,Other,358.7823322,GWh
2017,October,Other,344.4371187,GWh
2017,November,Other,337.7568674,GWh
2017,December,Other,317.5659298,GWh
2017,January,Free of Charge,268.225619,GWh
2017,February,Free of Charge,241.524892,GWh
2017,March,Free of Charge,262.639535,GWh
2017,April,Free of Charge,255.42546,GWh
2017,May,Free of Charge,259.481303,GWh
2017,June,Free of Charge,255.633329,GWh
2017,July,Free of Charge,262.993503,GWh
2017,August,Free of Charge,266.131306,GWh
2017,September,Free of Charge,250.733814,GWh
2017,October,Free of Charge,270.682423,GWh
2017,November,Free of Charge,267.721243,GWh
2017,December,Free of Charge,273.593094,GWh
2018,January,Residential,3100.760423,GWh
2018,February,Residential,3131.07819,GWh
2018,March,Residential,3846.268111,GWh
2018,April,Residential,3975.964204,GWh
2018,May,Residential,4166.780702,GWh
2018,June,Residential,4007.244773,GWh
2018,July,Residential,3995.065306,GWh
2018,August,Residential,3895.296604,GWh
2018,September,Residential,3730.239461,GWh
2018,October,Residential,3981.222853,GWh
2018,November,Residential,3730.484484,GWh
2018,December,Residential,3644.477328,GWh
2018,January,Business,3518.657666,GWh
2018,February,Business,3412.152952,GWh
2018,March,Business,4046.506386,GWh
2018,April,Business,3836.986604,GWh
2018,May,Business,4103.469317,GWh
2018,June,Business,4034.24704,GWh
2018,July,Business,4028.025936,GWh
2018,August,Business,4025.885661,GWh
2018,September,Business,3959.844361,GWh
2018,October,Business,4016.1441,GWh
2018,November,Business,3927.907413,GWh
2018,December,Business,3853.775687,GWh
2018,January,Industrial,7053.105848,GWh
2018,February,Industrial,6722.683612,GWh
2018,March,Industrial,7785.425961,GWh
2018,April,Industrial,6812.903434,GWh
2018,May,Industrial,7590.872863,GWh
2018,June,Industrial,7505.595229,GWh
2018,July,Industrial,7439.042438,GWh
2018,August,Industrial,7615.687998,GWh
2018,September,Industrial,7438.873118,GWh
2018,October,Industrial,7568.253502,GWh
2018,November,Industrial,7352.737536,GWh
2018,December,Industrial,6943.796174,GWh
2018,January,Government & Non-Profit,15.542849,GWh
2018,February,Government & Non-Profit,14.816775,GWh
2018,March,Government & Non-Profit,17.667052,GWh
2018,April,Government & Non-Profit,16.359103,GWh
2018,May,Government & Non-Profit,17.422727,GWh
2018,June,Government & Non-Profit,20.706574,GWh
2018,July,Government & Non-Profit,17.288849,GWh
2018,August,Government & Non-Profit,17.171507,GWh
2018,September,Government & Non-Profit,16.845627,GWh
2018,October,Government & Non-Profit,17.311214,GWh
2018,November,Government & Non-Profit,16.782455,GWh
2018,December,Government & Non-Profit,16.386507,GWh
2018,January,Agriculture,41.316916,GWh
2018,February,Agriculture,47.916173,GWh
2018,March,Agriculture,48.663441,GWh
2018,April,Agriculture,31.37815,GWh
2018,May,Agriculture,18.255057,GWh
2018,June,Agriculture,23.623288,GWh
2018,July,Agriculture,28.60126,GWh
2018,August,Agriculture,23.99446,GWh
2018,September,Agriculture,20.830135,GWh
2018,October,Agriculture,31.328158,GWh
2018,November,Agriculture,17.549583,GWh
2018,December,Agriculture,31.832614,GWh
2018,January,Other,319.9930223,GWh
2018,February,Other,315.3151343,GWh
2018,March,Other,352.2430303,GWh
2018,April,Other,338.8551494,GWh
2018,May,Other,368.0645483,GWh
2018,June,Other,364.7365601,GWh
2018,July,Other,358.4181872,GWh
2018,August,Other,368.4663473,GWh
2018,September,Other,362.8827115,GWh
2018,October,Other,368.748548,GWh
2018,November,Other,347.6742703,GWh
2018,December,Other,344.4953212,GWh
2018,January,Free of Charge,280.572055,GWh
2018,February,Free of Charge,253.165191,GWh
2018,March,Free of Charge,273.977773,GWh
2018,April,Free of Charge,262.359474,GWh
2018,May,Free of Charge,267.796029,GWh
2018,June,Free of Charge,266.949537,GWh
2018,July,Free of Charge,267.587781,GWh
2018,August,Free of Charge,277.773551,GWh
2018,September,Free of Charge,259.562045,GWh
2018,October,Free of Charge,277.393768,GWh
2018,November,Free of Charge,279.309922,GWh
2018,December,Free of Charge,288.465452,GWh
2019,January,Residential,3555.908513,GWh
2019,February,Residential,3533.687622,GWh
2019,March,Residential,4255.705417,GWh
2019,April,Residential,4697.31219,GWh
2019,May,Residential,4996.433219,GWh
2019,June,Residential,4357.263748,GWh
2019,July,Residential,4358.017855,GWh
2019,August,Residential,4180.994321,GWh
2019,September,Residential,3870.762688,GWh
2019,October,Residential,4113.421686,GWh
2019,November,Residential,3849.875074,GWh
2019,December,Residential,3432.522631,GWh
2019,January,Business,3776.966866,GWh
2019,February,Business,3770.49762,GWh
2019,March,Business,4297.80138,GWh
2019,April,Business,4334.787543,GWh
2019,May,Business,4501.196814,GWh
2019,June,Business,4254.704047,GWh
2019,July,Business,4245.578017,GWh
2019,August,Business,4219.056371,GWh
2019,September,Business,3990.006379,GWh
2019,October,Business,4161.362377,GWh
2019,November,Business,3917.54813,GWh
2019,December,Business,3658.818281,GWh
2019,January,Industrial,6976.914905,GWh
2019,February,Industrial,6731.369618,GWh
2019,March,Industrial,7758.873362,GWh
2019,April,Industrial,6941.658131,GWh
2019,May,Industrial,7625.768045,GWh
2019,June,Industrial,7361.144877,GWh
2019,July,Industrial,7310.300543,GWh
2019,August,Industrial,7386.91325,GWh
2019,September,Industrial,7103.933338,GWh
2019,October,Industrial,7251.836536,GWh
2019,November,Industrial,7079.178584,GWh
2019,December,Industrial,6576.088247,GWh
2019,January,Government & Non-Profit,15.745195,GWh
2019,February,Government & Non-Profit,15.935751,GWh
2019,March,Government & Non-Profit,18.522779,GWh
2019,April,Government & Non-Profit,18.721628,GWh
2019,May,Government & Non-Profit,19.314091,GWh
2019,June,Government & Non-Profit,18.095422,GWh
2019,July,Government & Non-Profit,17.966898,GWh
2019,August,Government & Non-Profit,18.364295,GWh
2019,September,Government & Non-Profit,17.395135,GWh
2019,October,Government & Non-Profit,18.356331,GWh
2019,November,Government & Non-Profit,16.89477,GWh
2019,December,Government & Non-Profit,15.66918,GWh
2019,January,Agriculture,46.839719,GWh
2019,February,Agriculture,49.254167,GWh
2019,March,Agriculture,57.387259,GWh
2019,April,Agriculture,42.343237,GWh
2019,May,Agriculture,30.207081,GWh
2019,June,Agriculture,30.370843,GWh
2019,July,Agriculture,52.868623,GWh
2019,August,Agriculture,33.363285,GWh
2019,September,Agriculture,23.1934,GWh
2019,October,Agriculture,43.854071,GWh
2019,November,Agriculture,23.976135,GWh
2019,December,Agriculture,34.16829,GWh
2019,January,Other,341.0875798,GWh
2019,February,Other,343.4607568,GWh
2019,March,Other,383.3779619,GWh
2019,April,Other,377.0111013,GWh
2019,May,Other,395.3915115,GWh
2019,June,Other,380.8641817,GWh
2019,July,Other,379.7043255,GWh
2019,August,Other,381.2022277,GWh
2019,September,Other,372.3706622,GWh
2019,October,Other,389.9436315,GWh
2019,November,Other,360.0833632,GWh
2019,December,Other,333.0807862,GWh
2019,January,Free of Charge,291.204898,GWh
2019,February,Free of Charge,263.383072,GWh
2019,March,Free of Charge,288.083272,GWh
2019,April,Free of Charge,275.107881,GWh
2019,May,Free of Charge,285.378086,GWh
2019,June,Free of Charge,273.386814,GWh
2019,July,Free of Charge,278.76293,GWh
2019,August,Free of Charge,289.381532,GWh
2019,September,Free of Charge,273.402652,GWh
2019,October,Free of Charge,293.858476,GWh
2019,November,Free of Charge,293.544454,GWh
